SOC,OCV
67.25020021,3.921001
67.2448374,3.920805
67.23929583,3.92101
67.23375425,3.921098
67.22267111,3.9209
67.21712954,3.921112
67.21158796,3.920867
67.20622515,3.920649
67.20068358,3.920894
67.19514201,3.920831
67.18405886,3.920661
67.17851729,3.920634
67.17315448,3.920757
67.16761291,3.920552
67.15652976,3.92051
67.15098819,3.920659
67.14544661,3.920309
67.1400838,3.920441
67.13454223,3.920448
67.12900066,3.920504
67.11791751,3.920255
67.10701313,3.920305
67.10147156,3.920109
67.09038841,3.920172
67.07930527,3.920145
67.07394245,3.919904
67.06840088,3.920192
67.06285931,3.919595
67.05177616,3.919944
67.04623459,3.919999
67.04069302,3.919875
67.03533021,3.919694
67.02978863,3.919986
67.02424706,3.919669
67.01870549,3.919725
67.01316392,3.919577
67.00762234,3.919761
66.99671796,3.91951
66.99117639,3.919662
66.98563481,3.9196
66.98009324,3.919362
66.97455167,3.919146
66.9690101,3.919447
66.95810571,3.919222
66.94702257,3.919432
66.94148099,3.919316
66.93593942,3.9191
66.93057661,3.919249
66.92503504,3.919373
66.91949346,3.919006
66.91395189,3.918956
66.90841032,3.919331
66.90286875,3.919171
66.89196436,3.918866
66.88642279,3.918896
66.88088122,3.918974
66.87533964,3.919081
66.86979807,3.918536
66.86443526,3.918899
66.85335212,3.918728
66.84781054,3.918839
66.8367274,3.918564
66.83136459,3.918658
66.82582301,3.918483
66.82028144,3.918595
66.81473987,3.918362
66.8091983,3.918386
66.79829391,3.918441
66.78721077,3.918302
66.78166919,3.918562
66.77612762,3.918298
66.77058605,3.918228
66.76504448,3.918197
66.7595029,3.918323
66.75414009,3.918043
66.74859852,3.91813
66.74305695,3.918258
66.73751537,3.918191
66.7319738,3.917937
66.72089066,3.918047
66.71534908,3.918054
66.70998627,3.917775
66.7044447,3.918029
66.69890313,3.917738
66.69336155,3.917739
66.68227841,3.917808
66.67673684,3.917871
66.66583245,3.917458
66.66029088,3.917703
66.65474931,3.917609
66.64920773,3.917447
66.64366616,3.917372
66.63812459,3.917587
66.6272202,3.91724
66.62167863,3.917332
66.61613706,3.91743
66.61059549,3.916955
66.60505391,3.917189
66.59951234,3.917404
66.59414953,3.917203
66.58860796,3.917073
66.58306638,3.916901
66.57752481,3.917266
66.57198324,3.917182
66.56644167,3.916904
66.56107885,3.91689
66.55553728,3.917125
66.54999571,3.916952
66.54445414,3.916666
66.53891256,3.916917
66.53337099,3.916893
66.52782942,3.916604
66.52228785,3.916694
66.51692504,3.916901
66.50584189,3.916744
66.49475874,3.916685
66.48921717,3.916746
66.4836756,3.916462
66.47831279,3.916357
66.47277122,3.916539
66.46722964,3.916278
66.46168807,3.916254
66.45060493,3.916383
66.43970054,3.916127
66.43415897,3.916462
66.4286174,3.916254
66.42307582,3.916184
66.41753425,3.916017
66.41199268,3.916284
66.40108829,3.91592
66.39554672,3.915997
66.38446358,3.91595
66.378922,3.915826
66.37355919,3.915751
66.36801762,3.916122
66.36247605,3.915741
66.35693447,3.915736
66.34585133,3.915752
66.33494694,3.915428
66.32940537,3.915706
66.3238638,3.91559
66.31832223,3.915494
66.31278065,3.915514
66.30723908,3.915497
66.2963347,3.915238
66.29079312,3.915462
66.27970998,3.915167
66.26880559,3.91529
66.26326402,3.915477
66.25772245,3.915017
66.25218088,3.915129
66.2466393,3.915184
66.24109773,3.915065
66.23573492,3.914904
66.22465177,3.914877
66.21356863,3.914926
66.20266425,3.914997
66.19712267,3.914706
66.1915811,3.914546
66.18603953,3.914897
66.18049795,3.914772
66.17495638,3.914658
66.16959357,3.914461
66.15851043,3.914455
66.15296885,3.914479
66.14760604,3.914603
66.1365229,3.914479
66.13098132,3.914206
66.12543975,3.914454
66.11989818,3.914502
66.10899379,3.914226
66.10345222,3.914308
66.09791065,3.914298
66.09236908,3.914158
66.0868275,3.914023
66.08146469,3.914136
66.07592312,3.914109
66.07038155,3.914281
66.06483997,3.914042
66.05393559,3.91398
66.04839402,3.913836
66.04285244,3.914016
66.03731087,3.914146
66.0317693,3.913723
66.02622773,3.913749
66.02086491,3.913918
66.01532334,3.91362
66.00978177,3.913517
66.0042402,3.913565
65.99869862,3.913743
65.99315705,3.913613
65.98779424,3.913549
65.98225267,3.913548
65.97671109,3.913576
65.97116952,3.913437
65.96580671,3.91341
65.96026514,3.913474
65.94918199,3.913351
65.93809885,3.913388
65.93273604,3.913206
65.92719446,3.913167
65.92165289,3.913204
65.91611132,3.913288
65.91056975,3.91295
65.90502817,3.913048
65.89966536,3.913031
65.89412379,3.913203
65.88858222,3.912975
65.88304064,3.912981
65.87213626,3.912869
65.86659469,3.91277
65.86105311,3.912811
65.85551154,3.912801
65.84996997,3.912703
65.84460716,3.91257
65.83906558,3.912704
65.83352401,3.91283
65.82798244,3.912478
65.82244087,3.912238
65.81707805,3.912488
65.81153648,3.91245
65.80599491,3.912525
65.80045334,3.912363
65.78937019,3.912413
65.77846581,3.912231
65.77292423,3.912422
65.76738266,3.912332
65.76184109,3.912289
65.75629952,3.912217
65.7509367,3.912318
65.74539513,3.911876
65.73985356,3.912004
65.73431199,3.911977
65.7234076,3.912046
65.71786603,3.911982
65.71232446,3.91201
65.70678288,3.911845
65.70124131,3.911777
65.69569974,3.911637
65.69033693,3.911938
65.68479536,3.91178
65.67925378,3.911571
65.67371221,3.911753
65.66817064,3.911839
65.66262907,3.911343
65.65726625,3.911405
65.65172468,3.911638
65.64618311,3.911628
65.64064154,3.911437
65.63509996,3.911249
65.62973715,3.911652
65.61865401,3.911075
65.61311243,3.911411
65.60220805,3.911166
65.59666648,3.910922
65.5911249,3.911307
65.58558333,3.911355
65.58004176,3.91104
65.57450019,3.910995
65.5635958,3.911141
65.55251266,3.910859
65.54697108,3.911046
65.54160827,3.91082
65.5360667,3.910776
65.53052513,3.910882
65.52498355,3.910867
65.51944198,3.910603
65.5085376,3.910666
65.50299602,3.910775
65.49745445,3.910532
65.49191288,3.910346
65.48655007,3.910594
65.48100849,3.910583
65.46992535,3.910336
65.45902097,3.910352
65.45347939,3.910235
65.44239625,3.910152
65.43703344,3.910072
65.43149186,3.910207
65.42595029,3.910293
65.42040872,3.91009
65.41486715,3.910046
65.40396276,3.910178
65.39287962,3.909781
65.38733804,3.909993
65.38197523,3.910089
65.37643366,3.909776
65.37089209,3.909688
65.36535051,3.910195
65.35980894,3.909972
65.35426737,3.909561
65.34890456,3.909715
65.33782141,3.909663
65.32673827,3.909453
65.32137545,3.909598
65.31583388,3.909517
65.31029231,3.909053
65.30475074,3.909457
65.29920916,3.909514
65.29384635,3.909101
65.28276321,3.909368
65.27168006,3.909208
65.26631725,3.909172
65.26077568,3.909356
65.2552341,3.909182
65.24969253,3.909128
65.24415096,3.909002
65.23324657,3.908923
65.227705,3.908829
65.21662186,3.908901
65.21125905,3.908867
65.20571747,3.908847
65.2001759,3.909043
65.19463433,3.908952
65.18909276,3.908554
65.17818837,3.908657
65.1726468,3.908612
65.16710523,3.908496
65.16156365,3.908582
65.15620084,3.908597
65.15065927,3.908399
65.1451177,3.908438
65.13957612,3.908475
65.13403455,3.908517
65.12313017,3.908308
65.11204702,3.908339
65.10114264,3.908201
65.09560106,3.908272
65.09005949,3.908261
65.08451792,3.907931
65.07915511,3.908211
65.07361353,3.908326
65.06807196,3.908008
65.05698882,3.908008
65.04608443,3.907717
65.04054286,3.907667
65.03500129,3.907849
65.02963847,3.907955
65.0240969,3.907565
65.01855533,3.907614
65.00747218,3.907726
65.00210937,3.907469
64.9965678,3.90754
64.99102623,3.907565
64.98548466,3.907404
64.97994308,3.907309
64.97458027,3.907397
64.9690387,3.907447
64.96349713,3.907372
64.95795555,3.907197
64.95241398,3.907381
64.94705117,3.9073
64.9415096,3.90705
64.93596802,3.907228
64.93042645,3.907191
64.92488488,3.907119
64.91952207,3.906923
64.91398049,3.906939
64.90843892,3.907121
64.89735578,3.906723
64.88645139,3.906961
64.88090982,3.906778
64.87536825,3.906672
64.86982667,3.906856
64.86446386,3.906924
64.85892229,3.906484
64.85338072,3.906509
64.84783914,3.906713
64.84229757,3.90652
64.836756,3.906419
64.83139319,3.906689
64.82031004,3.906424
64.81476847,3.906314
64.80940566,3.90647
64.80386408,3.90639
64.79832251,3.906143
64.79278094,3.906164
64.78741813,3.906423
64.78187656,3.90632
64.77633498,3.906138
64.76525184,3.906237
64.75971027,3.906035
64.75434745,3.906004
64.74880588,3.906196
64.74326431,3.90616
64.73772274,3.905911
64.73218116,3.905771
64.72681835,3.905992
64.71573521,3.905641
64.71019363,3.90567
64.70483082,3.905881
64.69928925,3.905757
64.69374768,3.905644
64.6882061,3.90556
64.68266453,3.905793
64.67176015,3.90555
64.66621857,3.905551
64.660677,3.905438
64.65513543,3.905415
64.64977262,3.905389
64.64423104,3.905454
64.63868947,3.905502
64.6331479,3.905262
64.62206475,3.905319
64.61670194,3.905128
64.6056188,3.905328
64.60007722,3.905275
64.59453565,3.905074
64.58917284,3.904921
64.58363127,3.905028
64.57808969,3.905075
64.56700655,3.904737
64.56146498,3.904907
64.55610217,3.905042
64.55056059,3.904857
64.54501902,3.904384
64.53947745,3.904711
64.52857306,3.904653
64.52303149,3.904696
64.51748992,3.904735
64.51194835,3.904643
64.50104396,3.904551
64.48996082,3.904336
64.48441924,3.904177
64.47905643,3.904405
64.47351486,3.904375
64.46797329,3.904149
64.46243171,3.90413
64.45689014,3.904297
64.44598576,3.904061
64.43490261,3.904034
64.42936104,3.903931
64.42381947,3.903817
64.41845665,3.904185
64.41291508,3.904087
64.40737351,3.903628
64.39646912,3.903925
64.39092755,3.90383
64.37984441,3.903567
64.37430283,3.903679
64.36894002,3.903606
64.36339845,3.903491
64.3523153,3.90349
64.34677373,3.903508
64.34141092,3.903414
64.33032778,3.903411
64.3247862,3.903228
64.31942339,3.903414
64.31388182,3.903287
64.30834025,3.903227
64.30279867,3.90311
64.2972571,3.903177
64.28635272,3.903149
64.27526957,3.903097
64.269728,3.90307
64.26418643,3.902967
64.25882361,3.902762
64.25328204,3.903048
64.24774047,3.902927
64.2421989,3.902699
64.23665732,3.902684
64.23111575,3.902843
64.22575294,3.902689
64.22021137,3.902562
64.20912822,3.90267
64.20358665,3.902433
64.19804508,3.90252
64.19268226,3.902674
64.18714069,3.902744
64.18159912,3.902394
64.17605755,3.902452
64.17051597,3.902274
64.1649744,3.9024
64.15407002,3.902276
64.14852844,3.902132
64.14298687,3.902178
64.1374453,3.902078
64.13190373,3.90232
64.12654091,3.902136
64.11545777,3.901972
64.1099162,3.902181
64.10437462,3.901958
64.09901181,3.901855
64.09347024,3.901917
64.08792867,3.901991
64.08238709,3.902006
64.07684552,3.9016
64.07130395,3.901661
64.06594114,3.901647
64.06039957,3.901807
64.04931642,3.901464
64.04377485,3.901757
64.03287046,3.901489
64.02732889,3.901618
64.02178732,3.901578
64.01624575,3.901152
64.01070417,3.901133
64.0051626,3.901327
63.99425822,3.901193
63.98871664,3.901212
63.98317507,3.901297
63.9776335,3.901195
63.97209193,3.901
63.96672911,3.901167
63.96118754,3.90129
63.95564597,3.900922
63.9501044,3.900943
63.94456282,3.901024
63.93902125,3.900949
63.92811687,3.90069
63.92257529,3.900777
63.91703372,3.900936
63.91149215,3.900647
63.90058776,3.90075
63.89504619,3.900579
63.88950462,3.900445
63.88396305,3.900598
63.8728799,3.900374
63.86751709,3.900332
63.86197552,3.900483
63.85643394,3.900414
63.85089237,3.900268
63.8453508,3.900081
63.83980923,3.900169
63.83426765,3.900467
63.82890484,3.900138
63.82336327,3.900128
63.8178217,3.900234
63.81228012,3.900151
63.80691731,3.899858
63.80137574,3.899912
63.79583417,3.900002
63.7902926,3.89985
63.78475102,3.899733
63.77920945,3.899923
63.76830507,3.89974
63.75722192,3.899973
63.75168035,3.899838
63.74613878,3.89944
63.74077596,3.89959
63.73523439,3.899696
63.72969282,3.899482
63.72415125,3.899519
63.71878843,3.899353
63.71324686,3.899579
63.70216372,3.899239
63.69662214,3.899298
63.69125933,3.899281
63.68571776,3.899194
63.68017619,3.899145
63.67463461,3.899137
63.66909304,3.899188
63.66355147,3.899216
63.65818866,3.89889
63.64710551,3.898851
63.63620113,3.898794
63.63065955,3.898942
63.62511798,3.898861
63.61957641,3.898683
63.61403484,3.89883
63.60849326,3.898763
63.60313045,3.898606
63.59758888,3.89854
63.59204731,3.898708
63.58650573,3.898609
63.58114292,3.898482
63.57560135,3.898382
63.57005978,3.898539
63.5645182,3.898283
63.55897663,3.89842
63.55361382,3.898309
63.54253068,3.898283
63.53144753,3.898307
63.52608472,3.898251
63.52054315,3.897958
63.51500157,3.897819
63.50391843,3.898221
63.49301404,3.897875
63.48747247,3.89788
63.47656809,3.897562
63.47102651,3.897875
63.46548494,3.897949
63.45994337,3.897718
63.45458056,3.89773
63.44903898,3.897789
63.44349741,3.897479
63.43795584,3.897478
63.43241427,3.897148
63.42150988,3.897412
63.41042674,3.89723
63.40488516,3.897471
63.39952235,3.897274
63.39398078,3.897151
63.38843921,3.897245
63.38289763,3.89732
63.37199325,3.896884
63.36645168,3.897211
63.3609101,3.897147
63.35536853,3.896901
63.35000572,3.89677
63.34446415,3.897089
63.33892258,3.896908
63.333381,3.896731
63.32783943,3.89662
63.32247662,3.896832
63.31693505,3.896696
63.3058519,3.89674
63.30031033,3.896632
63.29494752,3.896476
63.28940594,3.896616
63.28386437,3.896547
63.2783228,3.896475
63.27278123,3.896235
63.26187684,3.896492
63.2507937,3.896054
63.24543088,3.896145
63.23988931,3.896321
63.23434774,3.896048
63.22880617,3.895945
63.22344335,3.896173
63.21790178,3.896232
63.21236021,3.896029
63.20681864,3.895921
63.20127706,3.896058
63.19591425,3.896002
63.19037268,3.895836
63.18483111,3.895808
63.17928953,3.895942
63.17374796,3.895736
63.16820639,3.895673
63.157302,3.895752
63.14621886,3.895475
63.14085605,3.895655
63.13531448,3.895342
63.1297729,3.895371
63.12423133,3.895409
63.11886852,3.895493
63.11332695,3.895473
63.10778537,3.895204
63.1022438,3.89513
63.09133942,3.895066
63.08579784,3.895201
63.08025627,3.895136
63.0747147,3.895157
63.06935189,3.895073
63.06381031,3.89474
63.05826874,3.89508
63.05272717,3.894999
63.04736436,3.894822
63.03628121,3.894827
63.02519807,3.894782
63.01983525,3.894607
63.01429368,3.894458
63.00875211,3.89454
63.00321054,3.894441
62.99784772,3.894568
62.99230615,3.894507
62.98676458,3.894266
62.98122301,3.89442
62.9758602,3.894474
62.97031862,3.894304
62.96477705,3.894309
62.95923548,3.894227
62.9536939,3.894318
62.94833109,3.894159
62.94278952,3.893969
62.93724795,3.894146
62.93170638,3.894162
62.92080199,3.893857
62.91526042,3.894003
62.90417727,3.893805
62.89881446,3.893752
62.89327289,3.893819
62.88773132,3.893689
62.88218974,3.893438
62.87682693,3.893685
62.87128536,3.893726
62.86574379,3.893486
62.85466064,3.893473
62.84929783,3.893642
62.84375626,3.893468
62.83821468,3.89346
62.83267311,3.893501
62.8273103,3.893407
62.82176873,3.893166
62.81622715,3.893184
62.81068558,3.893205
62.80514401,3.893285
62.7997812,3.893036
62.79423962,3.893053
62.78869805,3.893204
62.78315648,3.892975
62.77761491,3.892821
62.7722521,3.892774
62.76116895,3.892855
62.75562738,3.892682
62.75026457,3.892951
62.74472299,3.892739
62.73918142,3.892565
62.73363985,3.892557
62.72809828,3.89264
62.7225567,3.892554
62.71719389,3.892426
62.70611075,3.89257
62.6950276,3.892363
62.68966479,3.892345
62.68412322,3.892424
62.67858164,3.892231
62.67304007,3.892034
62.6674985,3.892221
62.66213569,3.892124
62.65105254,3.892056
62.6399694,3.891908
62.62906501,3.891894
62.62352344,3.89207
62.61798187,3.891673
62.61244029,3.891636
62.60707748,3.891791
62.60153591,3.89173
62.59599434,3.891559
62.59045276,3.891581
62.58508995,3.891687
62.57400681,3.891345
62.56846523,3.891362
62.56292366,3.891391
62.55756085,3.891316
62.55201928,3.891269
62.54647771,3.891269
62.54093613,3.891256
62.53539456,3.891164
62.53003175,3.891153
62.5189486,3.891155
62.51340703,3.891067
62.50804422,3.890821
62.50250265,3.891074
62.4914195,3.890794
62.48051512,3.890763
62.47497354,3.890665
62.46943197,3.890542
62.46406916,3.890712
62.45852759,3.890758
62.45298601,3.890428
62.44744444,3.890483
62.44208163,3.890491
62.43654006,3.890495
62.42545691,3.890363
62.41455253,3.890309
62.40901095,3.890123
62.40346938,3.890043
62.39792781,3.890258
62.392565,3.89009
62.38702342,3.889963
62.37594028,3.890035
62.37057747,3.8898
62.35949432,3.889803
62.35395275,3.889914
62.34841118,3.88962
62.34304837,3.889625
62.33750679,3.889723
62.33196522,3.889606
62.32660241,3.889591
62.32106084,3.88951
62.30997769,3.889359
62.30461488,3.889447
62.29907331,3.889529
62.29353173,3.889337
62.28799016,3.889071
62.28262735,3.88919
62.27708578,3.88941
62.2715442,3.889282
62.26600263,3.888976
62.25509825,3.889301
62.2440151,3.889002
62.23865229,3.888859
62.23311072,3.889094
62.22756914,3.888754
62.22202757,3.888754
62.21666476,3.88878
62.21112319,3.888908
62.20558161,3.888493
62.20004004,3.888649
62.18913566,3.888614
62.18359409,3.888431
62.17805251,3.888288
62.1726897,3.888597
62.16714813,3.888288
62.16160656,3.888109
62.15070217,3.888291
62.1451606,3.888091
62.13407745,3.888191
62.12871464,3.888149
62.12317307,3.887811
62.1176315,3.887812
62.11208992,3.887877
62.10672711,3.888029
62.09564397,3.887671
62.08473958,3.887627
62.07919801,3.887569
62.07365644,3.887665
62.06811486,3.887744
62.06275205,3.887637
62.05721048,3.887499
62.05166891,3.887494
62.04076452,3.887195
62.03522295,3.887219
62.02968138,3.887184
62.0241398,3.887207
62.01877699,3.887083
62.01323542,3.887124
62.00769385,3.887273
62.00215228,3.886988
61.99678946,3.886959
61.99124789,3.886919
61.98570632,3.887056
61.97480193,3.886694
61.96371879,3.886709
61.95817722,3.886674
61.9528144,3.886612
61.94727283,3.886679
61.94173126,3.886555
61.93618969,3.8865
61.9252853,3.886467
61.91974373,3.886409
61.91420216,3.8865
61.90883934,3.886278
61.90329777,3.886341
61.8977562,3.886097
61.89221463,3.885992
61.88685181,3.886167
61.88131024,3.886147
61.87576867,3.886042
61.8702271,3.886138
61.85932271,3.885939
61.85378114,3.885809
61.84823957,3.885649
61.842698,3.885663
61.83733518,3.885555
61.83179361,3.885688
61.82625204,3.885697
61.81534765,3.885378
61.80426451,3.885371
61.7989017,3.885443
61.79336012,3.885202
61.78781855,3.885168
61.78227698,3.88538
61.77673541,3.885041
61.77137259,3.884991
61.76583102,3.885129
61.76028945,3.885319
61.74938506,3.885
61.73830192,3.885023
61.73293911,3.884768
61.72739753,3.884724
61.72185596,3.884867
61.71631439,3.884885
61.71077282,3.884553
61.70541,3.884375
61.69986843,3.884608
61.69432686,3.884427
61.68342248,3.884276
61.6778809,3.884388
61.67233933,3.884078
61.66679776,3.884082
61.66143495,3.884393
61.65589337,3.884289
61.64481023,3.884018
61.63390584,3.884026
61.62836427,3.883782
61.6228227,3.883907
61.61745989,3.883888
61.61191831,3.883674
61.60637674,3.883698
61.60083517,3.883708
61.58993078,3.883598
61.57884764,3.883682
61.57330607,3.883636
61.56794325,3.883067
61.56240168,3.883331
61.55686011,3.883532
61.55131854,3.883288
61.54595572,3.883146
61.54041415,3.883278
61.53487258,3.883204
61.52396819,3.883012
61.51288505,3.882997
61.50734348,3.882776
61.50198067,3.882852
61.49643909,3.882922
61.49089752,3.882845
61.48535595,3.882473
61.47981438,3.88258
61.47445156,3.882796
61.46890999,3.882494
61.46336842,3.882215
